region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
POA6368,0,0,6,6,13,17,3,0,0,45,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,10,15,10,22,20,3,0,0,98,0,3,5,13,13,15,4,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6369,0,0,9,26,37,23,21,14,8,138,0,0,8,5,3,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,6,4,6,6,4,5,0,38,3,3,0,0,0,0,3,3,0,12,53,23,27,38,46,35,33,22,8,285,0,3,17,26,32,18,23,21,0,140,0,6,3,5,3,3,0,0,0,20,0,0,7,4,4,0,0,0,0,15,54,0,0,0,0,0,0,0,0,54,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
POA6370,0,3,5,21,22,24,16,5,0,96,0,0,3,3,3,5,4,0,0,18,0,0,3,0,3,3,0,0,0,9,50,0,0,0,0,0,0,0,0,50,0,5,0,0,0,0,0,0,0,5,0,5,3,3,3,0,0,0,0,14,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,5,4,10,3,6,5,3,36,0,3,0,0,3,0,3,0,0,9,50,20,19,31,47,38,29,10,3,247,0,3,12,19,28,16,11,4,3,96,0,5,6,4,4,0,0,0,0,19,0,3,6,3,3,3,0,6,0,24,66,0,0,0,0,0,0,0,0,66,0,6,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
POA6373,0,0,9,13,17,12,5,3,0,59,0,3,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,0,0,17,0,0,0,0,3,0,0,3,0,6,24,7,20,17,26,20,5,6,0,125,0,0,9,10,20,14,3,3,0,59,0,3,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6375,0,0,16,17,30,36,39,13,7,158,0,7,9,3,7,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,6,0,0,0,0,0,0,0,6,0,4,3,3,0,3,0,0,0,13,0,5,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,9,0,7,4,11,10,18,10,4,3,67,7,0,7,6,3,0,0,4,0,27,67,33,39,44,55,65,49,21,10,383,0,0,14,34,30,30,32,10,3,153,0,7,9,5,6,0,0,0,0,27,0,0,9,5,0,4,0,3,0,21,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3
POA6383,0,0,10,33,46,50,48,17,3,207,0,5,7,8,8,4,0,0,0,32,0,0,0,3,0,4,0,0,0,7,95,0,0,0,0,0,0,0,0,95,0,5,0,0,0,0,0,0,0,5,0,9,3,4,0,0,0,0,0,16,0,0,0,0,3,3,3,0,0,9,0,0,3,3,0,0,0,0,0,6,0,0,0,0,4,0,0,5,0,9,0,3,5,5,14,16,6,4,5,58,3,0,3,0,3,3,3,0,0,15,98,22,31,56,78,80,60,26,8,459,0,0,18,35,65,43,34,19,3,217,0,3,8,9,8,7,0,0,0,35,0,3,10,8,6,0,0,0,0,27,101,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,14,0,3,0,3,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0
POA6386,0,0,3,13,15,12,3,6,0,52,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,3,0,0,20,0,0,3,0,0,3,0,0,0,6,37,7,6,17,26,21,6,6,0,126,0,0,8,16,14,9,3,3,0,53,0,3,0,0,6,0,3,0,0,12,0,0,0,4,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6390,0,0,29,66,69,69,37,14,3,287,0,6,20,24,24,10,3,0,0,87,0,0,0,3,0,0,0,0,0,3,193,0,0,0,0,0,0,0,0,193,0,18,0,0,0,0,0,0,0,18,0,24,7,0,4,0,0,0,0,35,0,6,0,3,0,3,3,0,0,15,0,4,0,0,0,0,0,0,0,4,0,4,3,0,3,3,0,0,0,13,0,0,9,7,17,10,13,7,5,68,5,7,11,4,0,0,3,0,0,30,198,69,79,107,117,95,59,21,8,753,0,0,38,80,66,64,27,14,0,289,0,10,27,22,18,8,4,0,0,89,0,0,12,20,7,3,5,0,0,47,163,0,0,0,0,0,0,0,0,163,0,18,0,0,0,0,0,0,0,18,0,18,0,0,5,0,0,0,0,23,0,0,4,0,0,0,3,0,0,7,0,3,0,0,3,0,0,0,0,6
POA6391,0,3,24,32,40,48,32,13,4,196,0,4,12,11,8,3,0,3,0,41,0,0,0,0,4,3,0,0,0,7,89,0,0,0,0,0,0,0,0,89,0,11,0,0,0,0,0,0,0,11,0,12,7,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,0,0,12,10,16,4,12,0,0,54,6,0,4,6,0,3,0,0,0,19,95,34,59,59,71,65,44,16,4,447,0,3,25,43,54,44,19,10,0,198,0,11,14,10,6,0,0,0,0,41,0,4,4,7,3,0,0,3,0,21,75,0,0,0,0,0,0,0,0,75,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6392,0,0,12,17,21,20,23,10,3,106,0,3,5,8,3,3,0,0,0,22,0,0,0,3,3,0,0,0,0,6,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,4,3,7,6,7,4,0,4,35,4,4,0,0,0,0,0,0,0,8,54,15,23,35,36,33,27,10,7,240,0,0,16,22,20,26,12,11,0,107,0,3,5,5,3,3,0,0,0,19,0,0,3,3,3,0,3,0,0,12,55,0,0,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6393,0,0,5,18,28,19,16,11,0,97,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,6,0,3,4,26,0,0,0,0,0,3,0,0,0,3,39,3,14,26,34,34,16,14,4,184,0,0,10,24,26,23,9,5,0,97,0,3,4,0,3,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6394,0,3,10,19,33,12,14,8,0,99,0,3,3,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,8,3,4,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,3,0,6,3,3,0,0,15,0,3,3,0,3,0,0,0,0,9,39,20,22,26,48,15,23,8,0,201,0,0,11,31,20,24,10,5,0,101,0,3,0,3,3,0,3,0,0,12,0,0,0,3,3,0,0,3,0,9,46,0,0,0,0,0,0,0,0,46,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6395,0,3,30,48,60,73,44,29,5,292,0,12,21,6,18,3,4,0,0,64,0,0,0,4,5,3,0,0,0,12,130,0,0,0,0,0,0,0,0,130,0,13,0,0,0,0,0,0,0,13,0,25,3,4,0,3,0,0,0,35,0,3,3,3,3,3,3,0,0,18,0,0,3,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,12,0,3,16,9,24,10,10,4,3,79,6,10,5,7,0,4,0,0,0,32,136,69,84,81,116,102,61,33,8,690,0,3,35,51,68,72,41,17,0,287,0,18,23,16,12,3,0,0,0,72,0,9,11,13,6,3,0,3,0,45,166,0,0,0,0,0,0,0,0,166,0,9,0,0,0,0,0,0,0,9,0,14,5,0,0,0,0,0,0,19,0,5,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,3
POA6396,0,0,8,15,15,12,8,3,0,61,0,0,8,8,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,5,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,7,8,0,3,0,33,0,0,0,3,0,0,0,0,0,3,34,8,22,34,26,25,8,6,0,163,0,0,12,20,11,11,6,0,0,60,0,0,7,4,7,0,0,0,0,18,0,0,0,0,0,3,0,0,0,3,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6397,0,0,8,14,9,14,12,0,0,57,0,0,0,3,3,0,0,0,0,6,0,0,0,3,3,3,0,0,0,9,23,0,0,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,10,5,3,0,0,24,0,0,0,0,0,0,0,0,0,0,23,11,14,23,28,22,15,0,0,136,0,0,9,10,13,7,8,3,3,53,0,0,0,5,4,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6398,0,0,6,15,20,21,29,15,0,106,0,0,3,7,3,9,0,0,0,22,0,3,0,0,0,3,3,0,0,9,44,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,15,0,0,33,7,0,0,0,0,0,0,0,0,7,51,7,15,29,33,38,47,15,0,235,0,0,10,20,19,27,25,8,3,112,0,0,5,3,8,0,6,0,0,22,0,0,0,11,0,0,0,0,0,11,56,0,0,0,0,0,0,0,0,56,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6401,0,9,130,211,260,294,176,102,20,1202,0,36,64,60,38,30,8,0,0,236,0,3,3,12,17,16,4,8,6,69,730,0,0,0,0,0,0,0,0,730,0,95,0,0,0,0,0,0,0,95,0,169,37,14,9,15,0,0,0,244,0,28,8,3,3,3,4,4,3,56,0,14,7,3,6,0,3,3,0,36,0,18,20,18,10,9,7,0,0,82,0,15,34,36,62,96,53,42,9,347,13,31,13,6,12,7,10,3,0,95,743,418,316,363,417,470,265,162,38,3192,0,19,175,250,294,275,153,73,10,1249,0,62,69,61,44,25,5,0,0,266,0,18,64,80,52,22,13,9,8,266,728,0,0,0,0,0,0,0,0,728,0,87,0,0,0,0,0,0,0,87,0,90,23,9,9,3,0,0,0,134,0,15,10,4,4,8,11,9,4,65,0,12,3,3,0,0,0,0,0,18
POA6403,0,0,0,11,8,8,11,0,0,38,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,3,0,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,25,10,6,11,19,15,11,0,0,97,0,0,3,9,11,9,5,3,0,40,0,5,3,0,3,0,0,0,0,11,0,0,0,3,3,0,0,0,0,6,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0
POA6405,0,0,5,6,17,11,8,3,3,53,0,0,3,3,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,3,3,3,4,5,0,18,0,0,0,0,0,0,0,0,0,0,26,7,11,15,23,22,12,8,3,127,0,0,11,11,16,12,7,0,0,57,0,0,6,3,3,5,0,0,0,17,0,0,0,4,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6407,0,0,20,31,42,42,26,27,5,193,0,0,12,3,4,0,4,0,0,23,0,0,0,0,5,0,0,0,0,5,88,0,0,0,0,0,0,0,0,88,0,6,0,0,0,0,0,0,0,6,0,24,6,0,0,0,0,0,0,30,0,4,0,0,3,0,0,0,0,7,0,3,0,3,0,3,0,0,0,9,0,3,6,3,0,0,3,0,0,15,0,8,6,13,11,8,8,3,3,60,0,5,0,0,0,6,0,0,0,11,88,53,50,53,65,59,41,30,8,447,0,6,34,32,39,36,27,13,5,192,0,3,9,10,6,0,0,0,0,28,0,0,6,8,3,3,0,0,0,20,87,0,0,0,0,0,0,0,0,87,0,7,0,0,0,0,0,0,0,7,0,8,6,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6409,0,0,6,17,27,10,9,3,5,77,0,0,0,0,7,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,47,0,0,0,0,0,0,0,0,47,0,3,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,9,0,3,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,0,4,3,3,7,4,5,4,0,30,0,0,0,0,0,0,3,3,0,6,47,18,13,23,49,17,17,13,5,202,0,0,13,14,17,12,11,3,0,70,0,4,4,3,4,0,0,0,0,15,0,0,4,4,0,0,0,0,0,8,46,0,0,0,0,0,0,0,0,46,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3
POA6410,0,0,13,31,52,49,45,19,0,209,0,6,21,7,9,6,3,0,0,52,0,0,0,6,4,0,0,0,0,10,145,0,0,0,0,0,0,0,0,145,0,10,0,0,0,0,0,0,0,10,0,16,4,3,0,0,0,0,0,23,0,8,0,0,0,0,4,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,5,5,7,15,12,8,3,55,4,0,0,3,4,5,3,0,0,19,149,40,49,55,79,75,67,27,3,544,0,3,20,37,48,51,32,19,0,210,0,13,18,13,9,0,0,0,0,53,0,3,7,4,5,4,0,0,4,27,108,0,0,0,0,0,0,0,0,108,0,9,0,0,0,0,0,0,0,9,0,8,3,3,3,0,0,0,0,17,0,3,3,0,3,0,0,4,0,13,0,0,0,3,3,0,0,0,0,6
POA6413,0,0,3,5,9,17,6,4,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,5,6,5,13,21,6,4,3,74,0,0,4,10,11,12,8,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6415,0,7,64,93,112,88,51,41,6,462,0,21,40,16,14,8,7,0,4,110,0,0,0,10,13,5,0,3,0,31,285,0,0,0,0,0,0,0,0,285,0,31,0,0,0,0,0,0,0,31,0,43,15,7,0,0,3,0,0,68,0,11,4,3,4,0,0,3,0,25,0,6,0,0,0,0,0,0,0,6,0,7,11,3,4,7,0,0,0,32,0,24,24,28,29,37,27,18,0,187,7,17,9,7,5,7,3,0,0,55,292,167,167,167,181,152,91,65,10,1292,0,13,79,106,119,87,41,24,4,473,0,32,40,22,10,4,6,3,0,117,0,6,17,25,14,4,0,0,0,66,268,0,0,0,0,0,0,0,0,268,0,30,0,0,0,0,0,0,0,30,0,23,0,3,0,0,0,0,0,26,0,5,3,3,0,5,3,3,0,22,0,4,0,0,0,0,0,0,0,4
POA6418,0,3,16,24,25,45,20,10,4,147,0,0,5,4,5,5,0,0,0,19,0,0,0,3,4,0,0,0,0,7,76,0,0,0,0,0,0,0,0,76,0,7,0,0,0,0,0,0,0,7,0,12,6,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,4,9,10,11,4,0,49,3,3,0,3,0,0,0,3,0,12,79,32,34,38,43,63,31,17,4,341,0,3,22,30,26,41,19,8,0,149,0,3,6,3,5,5,3,0,0,25,0,3,3,5,0,5,3,0,0,19,71,0,0,0,0,0,0,0,0,71,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6421,0,0,0,20,11,13,13,0,0,57,0,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,4,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,3,0,0,0,0,3,34,10,4,24,17,19,16,0,0,124,0,0,6,11,15,13,7,3,0,55,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6423,0,0,7,12,13,8,3,5,3,51,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,4,6,6,0,0,20,3,3,0,0,0,3,3,0,0,12,27,3,14,12,20,20,12,5,3,116,0,0,11,9,16,6,6,0,0,48,0,3,4,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
POA6425,0,0,5,6,12,12,4,0,0,39,0,0,0,0,3,0,3,0,0,6,0,0,0,3,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,11,0,0,0,0,0,5,0,0,0,5,17,3,5,9,19,17,10,4,0,84,0,0,3,7,19,8,0,0,0,37,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
